customerid,campaign,pdays,previous,poutcome,y
37418,3,-1,0,unknown,no
37419,2,363,2,other,no
37420,3,351,10,failure,no
37421,2,-1,0,unknown,no
37422,2,-1,0,unknown,no
37423,3,-1,0,unknown,no
37424,4,310,11,failure,no
37425,2,350,3,failure,no
37426,2,-1,0,unknown,no
37427,4,-1,0,unknown,no
37428,3,-1,0,unknown,no
37429,2,341,4,failure,no
37430,3,303,2,failure,no
37431,2,264,5,failure,no
37432,2,-1,0,unknown,no
37433,7,-1,0,unknown,no
37434,2,331,3,failure,no
37435,2,-1,0,unknown,no
37436,4,350,6,failure,no
37437,2,174,2,failure,no
37438,3,364,1,other,no
37439,2,174,2,success,no
37440,3,-1,0,unknown,no
37441,2,292,1,failure,yes
37442,4,293,2,failure,no
37443,4,370,2,other,no
37444,2,-1,0,unknown,no
37445,2,-1,0,unknown,no
37446,2,-1,0,unknown,no
37447,3,-1,0,unknown,no
37448,2,299,3,other,no
37449,7,13,6,success,no
37450,2,-1,0,unknown,no
37451,5,-1,0,unknown,no
37452,2,-1,0,unknown,no
37453,2,359,1,failure,no
37454,2,278,3,failure,no
37455,4,-1,0,unknown,no
37456,2,-1,0,unknown,no
37457,2,370,1,failure,no
37458,2,-1,0,unknown,yes
37459,2,-1,0,unknown,no
37460,2,363,2,other,no
37461,2,-1,0,unknown,no
37462,3,-1,0,unknown,no
37463,2,-1,0,unknown,no
37464,2,370,1,failure,no
37465,2,268,2,other,no
37466,3,-1,0,unknown,no
37467,2,-1,0,unknown,no
37468,2,364,1,other,no
37469,3,-1,0,unknown,no
37470,3,-1,0,unknown,no
37471,2,-1,0,unknown,no
37472,2,364,2,failure,no
37473,5,364,1,other,no
37474,4,-1,0,unknown,no
37475,2,363,4,failure,no
37476,3,-1,0,unknown,no
37477,2,369,4,failure,no
37478,2,299,3,failure,no
37479,2,-1,0,unknown,yes
37480,2,-1,0,unknown,no
37481,4,350,7,failure,no
37482,3,-1,0,unknown,no
37483,2,343,2,failure,no
37484,2,-1,0,unknown,no
37485,2,351,1,failure,no
37486,3,-1,0,unknown,no
37487,5,-1,0,unknown,no
37488,6,-1,0,unknown,no
37489,2,-1,0,unknown,no
37490,2,-1,0,unknown,no
37491,2,-1,0,unknown,no
37492,2,335,1,other,no
37493,5,-1,0,unknown,no
37494,5,288,11,other,no
37495,3,257,6,other,no
37496,3,357,8,other,no
37497,5,-1,0,unknown,no
37498,3,-1,0,unknown,no
37499,3,176,2,failure,no
37500,4,-1,0,unknown,no
37501,2,365,7,failure,no
37502,3,370,1,failure,no
37503,3,-1,0,unknown,no
37504,2,370,2,failure,no
37505,4,-1,0,unknown,no
37506,3,-1,0,unknown,no
37507,3,-1,0,unknown,yes
37508,3,-1,0,unknown,no
37509,3,-1,0,unknown,no
37510,2,173,4,other,no
37511,2,-1,0,unknown,no
37512,3,370,2,failure,yes
37513,2,-1,0,unknown,yes
37514,5,370,3,other,no
37515,2,-1,0,unknown,yes
37516,4,-1,0,unknown,no
37517,4,176,1,failure,no
37518,3,-1,0,unknown,no
37519,2,-1,0,unknown,yes
37520,2,-1,0,unknown,no
37521,4,-1,0,unknown,no
37522,2,-1,0,unknown,no
37523,2,343,4,failure,no
37524,9,173,1,failure,no
37525,3,344,1,other,no
37526,3,265,2,failure,no
37527,7,-1,0,unknown,no
37528,2,344,1,failure,no
37529,3,-1,0,unknown,no
37530,5,358,6,failure,no
37531,3,371,3,failure,no
37532,4,176,2,failure,no
37533,3,-1,0,unknown,no
37534,8,-1,0,unknown,no
37535,3,-1,0,unknown,no
37536,3,-1,0,unknown,no
37537,3,-1,0,unknown,no
37538,3,-1,0,unknown,no
37539,2,-1,0,unknown,no
37540,3,-1,0,unknown,no
37541,2,360,3,failure,no
37542,7,302,1,failure,no
37543,6,-1,0,unknown,no
37544,4,-1,0,unknown,no
37545,6,-1,0,unknown,no
37546,6,267,4,failure,no
37547,3,-1,0,unknown,no
37548,2,-1,0,unknown,no
37549,4,-1,0,unknown,no
37550,3,-1,0,unknown,no
37551,2,293,1,failure,no
37552,5,-1,0,unknown,no
37553,7,-1,0,unknown,no
37554,7,-1,0,unknown,no
37555,4,-1,0,unknown,no
37556,3,-1,0,unknown,no
37557,3,-1,0,unknown,no
37558,8,366,6,failure,no
37559,2,259,8,other,no
37560,2,-1,0,unknown,no
37561,3,358,1,other,no
37562,8,-1,0,unknown,no
37563,5,370,4,other,no
37564,6,365,11,failure,no
37565,7,358,7,other,no
37566,7,287,13,other,no
37567,4,-1,0,unknown,no
37568,15,261,38,failure,no
37569,1,365,1,failure,no
37570,1,-1,0,unknown,no
37571,6,-1,0,unknown,no
37572,1,371,1,failure,no
37573,3,-1,0,unknown,no
37574,1,-1,0,unknown,no
37575,2,344,1,success,yes
37576,8,174,3,failure,no
37577,6,309,1,failure,no
37578,6,-1,0,unknown,no
37579,1,-1,0,unknown,no
37580,1,351,3,failure,no
37581,2,-1,0,unknown,yes
37582,1,-1,0,unknown,no
37583,11,-1,0,unknown,no
37584,4,-1,0,unknown,no
37585,1,-1,0,unknown,yes
37586,5,174,12,other,no
37587,11,352,4,failure,no
37588,8,-1,0,unknown,no
37589,1,329,1,failure,no
37590,7,-1,0,unknown,no
37591,1,-1,0,unknown,no
37592,1,-1,0,unknown,no
37593,1,352,1,failure,no
37594,1,-1,0,unknown,no
37595,8,297,7,other,no
37596,10,-1,0,unknown,no
37597,1,371,1,other,yes
37598,1,371,1,failure,no
37599,3,-1,0,unknown,no
37600,2,-1,0,unknown,no
37601,1,351,1,failure,no
37602,3,-1,0,unknown,no
37603,1,-1,0,unknown,no
37604,4,352,4,other,no
37605,1,-1,0,unknown,no
37606,1,-1,0,unknown,no
37607,1,-1,0,unknown,no
37608,1,175,3,success,no
37609,1,-1,0,unknown,no
37610,1,-1,0,unknown,no
37611,1,332,8,failure,no
37612,1,-1,0,unknown,yes
37613,1,352,2,failure,no
37614,6,-1,0,unknown,no
37615,1,287,13,failure,no
37616,2,-1,0,unknown,no
37617,2,353,2,failure,no
37618,1,370,2,failure,no
37619,1,-1,0,unknown,no
37620,1,364,1,other,no
37621,1,-1,0,unknown,no
37622,1,343,2,failure,no
37623,1,-1,0,unknown,yes
37624,1,-1,0,unknown,yes
37625,1,-1,0,unknown,no
37626,1,350,2,failure,no
37627,1,175,1,failure,no
37628,5,-1,0,unknown,no
37629,1,-1,0,unknown,no
37630,1,352,5,failure,no
37631,2,304,2,failure,no
37632,1,-1,0,unknown,no
37633,1,358,1,failure,no
37634,1,-1,0,unknown,no
37635,1,-1,0,unknown,no
37636,1,346,2,other,no
37637,3,-1,0,unknown,no
37638,1,-1,0,unknown,no
37639,1,-1,0,unknown,no
37640,1,345,1,other,no
37641,7,-1,0,unknown,no
37642,1,-1,0,unknown,no
37643,1,365,7,failure,no
37644,6,-1,0,unknown,no
37645,1,-1,0,unknown,no
37646,1,-1,0,unknown,no
37647,1,288,12,other,no
37648,1,330,2,other,no
37649,1,350,1,failure,no
37650,2,-1,0,unknown,no
37651,1,-1,0,unknown,no
37652,1,-1,0,unknown,yes
37653,3,-1,0,unknown,no
37654,3,177,1,other,no
37655,1,175,2,other,no
37656,3,-1,0,unknown,no
37657,1,370,1,failure,no
37658,1,-1,0,unknown,no
37659,1,-1,0,unknown,no
37660,1,-1,0,unknown,no
37661,1,-1,0,unknown,no
37662,1,-1,0,unknown,no
37663,1,349,1,failure,no
37664,5,359,1,other,yes
37665,2,-1,0,unknown,no
37666,1,339,3,failure,no
37667,3,-1,0,unknown,no
37668,1,174,3,failure,yes
37669,2,360,1,failure,yes
37670,1,352,1,other,no
37671,1,-1,0,unknown,no
37672,7,-1,0,unknown,no
37673,5,367,4,failure,no
37674,5,-1,0,unknown,yes
37675,2,-1,0,unknown,no
37676,6,36,3,failure,no
37677,7,-1,0,unknown,no
37678,2,345,1,failure,no
37679,4,280,2,other,no
37680,1,300,3,failure,no
37681,1,-1,0,unknown,no
37682,1,-1,0,unknown,yes
37683,1,-1,0,unknown,no
37684,1,175,1,failure,no
37685,1,-1,0,unknown,no
37686,2,-1,0,unknown,no
37687,1,266,1,failure,no
37688,1,300,1,failure,yes
37689,2,-1,0,unknown,no
37690,1,-1,0,unknown,no
37691,1,177,1,success,yes
37692,9,344,1,failure,no
37693,1,-1,0,unknown,yes
37694,8,-1,0,unknown,no
37695,1,-1,0,unknown,no
37696,1,352,2,failure,no
37697,7,-1,0,unknown,no
37698,1,352,2,failure,no
37699,1,358,1,success,no
37700,1,370,1,failure,no
37701,7,-1,0,unknown,no
37702,2,345,5,failure,no
37703,1,-1,0,unknown,no
37704,2,352,1,failure,no
37705,1,177,7,failure,no
37706,1,367,2,other,no
37707,1,-1,0,unknown,yes
37708,1,-1,0,unknown,no
37709,1,300,1,success,no
37710,1,364,1,failure,no
37711,1,-1,0,unknown,yes
37712,1,358,1,other,yes
37713,4,371,3,failure,no
37714,4,-1,0,unknown,no
37715,1,177,2,failure,yes
37716,2,-1,0,unknown,no
37717,4,365,1,failure,no
37718,3,-1,0,unknown,no
37719,3,-1,0,unknown,no
37720,3,-1,0,unknown,no
37721,2,-1,0,unknown,no
37722,4,301,1,failure,no
37723,2,-1,0,unknown,no
37724,5,-1,0,unknown,no
37725,2,-1,0,unknown,no
37726,1,370,2,failure,no
37727,2,365,2,failure,no
37728,2,370,1,failure,no
37729,5,-1,0,unknown,no
37730,3,-1,0,unknown,no
37731,1,-1,0,unknown,no
37732,1,370,2,failure,no
37733,1,332,1,failure,no
37734,1,350,1,other,no
37735,1,-1,0,unknown,no
37736,1,-1,0,unknown,yes
37737,5,-1,0,unknown,no
37738,1,370,2,failure,no
37739,5,-1,0,unknown,no
37740,1,363,2,other,no
37741,4,367,1,failure,no
37742,1,370,1,failure,no
37743,2,364,2,failure,no
37744,1,-1,0,unknown,no
37745,1,356,10,other,no
37746,1,360,3,other,no
37747,1,-1,0,unknown,no
37748,3,-1,0,unknown,yes
37749,1,356,1,other,no
37750,2,-1,0,unknown,no
37751,1,-1,0,unknown,no
37752,1,14,1,failure,yes
37753,1,352,1,other,no
37754,1,-1,0,unknown,no
37755,3,-1,0,unknown,no
37756,3,177,2,failure,no
37757,1,363,1,failure,yes
37758,1,-1,0,unknown,no
37759,1,-1,0,unknown,no
37760,1,276,2,failure,no
37761,1,364,1,failure,no
37762,1,350,1,other,no
37763,9,282,3,other,no
37764,3,-1,0,unknown,no
37765,2,364,1,failure,no
37766,1,364,1,failure,no
37767,1,346,1,failure,no
37768,2,-1,0,unknown,no
37769,1,-1,0,unknown,no
37770,1,-1,0,unknown,no
37771,1,-1,0,unknown,no
37772,2,-1,0,unknown,no
37773,2,-1,0,unknown,no
37774,1,360,4,failure,no
37775,1,345,2,other,no
37776,1,-1,0,unknown,no
37777,1,176,5,failure,no
37778,1,-1,0,unknown,no
37779,1,-1,0,unknown,no
37780,1,364,1,failure,no
37781,1,175,2,failure,yes
37782,1,-1,0,unknown,no
37783,1,-1,0,unknown,no
37784,1,-1,0,unknown,no
37785,4,-1,0,unknown,no
37786,2,360,1,other,no
37787,1,-1,0,unknown,no
37788,1,352,2,failure,no
37789,1,-1,0,unknown,yes
37790,1,-1,0,unknown,no
37791,2,-1,0,unknown,no
37792,2,370,8,other,no
37793,15,-1,0,unknown,no
37794,1,-1,0,unknown,no
37795,3,-1,0,unknown,no
37796,5,-1,0,unknown,no
37797,1,-1,0,unknown,no
37798,1,290,2,failure,no
37799,1,296,3,failure,no
37800,1,-1,0,unknown,no
37801,2,-1,0,unknown,no
37802,1,-1,0,unknown,no
37803,1,358,8,failure,no
37804,1,370,1,failure,no
37805,1,-1,0,unknown,no
37806,1,-1,0,unknown,no
37807,1,-1,0,unknown,yes
37808,1,-1,0,unknown,no
37809,2,370,2,failure,no
37810,2,336,2,failure,no
37811,2,-1,0,unknown,no
37812,1,356,2,success,yes
37813,2,345,3,other,no
37814,2,-1,0,unknown,no
37815,2,370,1,other,no
37816,2,-1,0,unknown,no
37817,4,365,1,failure,no
37818,2,-1,0,unknown,yes
37819,2,-1,0,unknown,no
37820,3,-1,0,unknown,no
37821,2,-1,0,unknown,no
37822,1,-1,0,unknown,no
37823,1,337,4,failure,no
37824,10,330,10,other,no
37825,1,-1,0,unknown,no
37826,6,-1,0,unknown,no
37827,1,-1,0,unknown,no
37828,1,-1,0,unknown,no
37829,1,370,1,failure,no
37830,7,287,4,failure,no
37831,1,-1,0,unknown,no
37832,6,351,1,failure,no
37833,1,360,1,failure,no
37834,1,353,2,failure,no
37835,1,175,6,other,no
37836,1,360,3,failure,no
37837,2,-1,0,unknown,no
37838,1,358,2,failure,no
37839,6,-1,0,unknown,no
37840,4,-1,0,unknown,no
37841,2,-1,0,unknown,no
37842,2,-1,0,unknown,no
37843,1,-1,0,unknown,no
37844,1,360,10,failure,no
37845,1,367,4,failure,no
37846,1,370,2,failure,no
37847,6,-1,0,unknown,no
37848,2,303,3,other,no
37849,1,358,2,failure,no
37850,1,352,1,other,no
37851,1,-1,0,unknown,no
37852,1,265,2,failure,no
37853,1,-1,0,unknown,no
37854,1,370,2,failure,no
37855,1,349,1,failure,no
37856,2,-1,0,unknown,no
37857,1,-1,0,unknown,no
37858,1,346,1,failure,no
37859,1,-1,0,unknown,no
37860,1,-1,0,unknown,no
37861,1,349,3,failure,no
37862,1,-1,0,unknown,no
37863,2,-1,0,unknown,no
37864,2,-1,0,unknown,no
37865,1,322,3,success,no
37866,1,-1,0,unknown,no
37867,1,330,3,other,no
37868,1,-1,0,unknown,no
37869,1,-1,0,unknown,no
37870,1,-1,0,unknown,no
37871,1,-1,0,unknown,yes
37872,2,364,1,failure,no
37873,1,360,2,failure,no
37874,1,-1,0,unknown,yes
37875,1,-1,0,unknown,no
37876,3,-1,0,unknown,no
37877,1,346,2,failure,yes
37878,1,351,2,failure,no
37879,1,-1,0,unknown,no
37880,1,345,2,failure,no
37881,1,-1,0,unknown,no
37882,1,339,2,failure,no
37883,3,-1,0,unknown,no
37884,1,370,1,failure,no
37885,2,-1,0,unknown,no
37886,1,-1,0,unknown,no
37887,4,-1,0,unknown,yes
37888,2,-1,0,unknown,yes
37889,2,-1,0,unknown,no
37890,1,-1,0,unknown,no
37891,2,-1,0,unknown,no
37892,3,-1,0,unknown,no
37893,2,-1,0,unknown,no
37894,1,-1,0,unknown,no
37895,2,-1,0,unknown,no
37896,5,177,7,failure,no
37897,2,-1,0,unknown,yes
37898,2,-1,0,unknown,no
37899,7,352,1,failure,no
37900,4,342,14,other,no
37901,2,-1,0,unknown,no
37902,1,-1,0,unknown,no
37903,3,352,3,failure,no
37904,2,-1,0,unknown,no
37905,2,-1,0,unknown,no
37906,2,352,1,failure,no
37907,6,-1,0,unknown,no
37908,2,370,2,failure,no
37909,2,345,5,failure,no
37910,2,-1,0,unknown,no
37911,3,356,1,other,no
37912,2,-1,0,unknown,no
37913,1,339,2,failure,no
37914,3,287,2,failure,no
37915,1,-1,0,unknown,no
37916,2,-1,0,unknown,no
37917,2,364,1,failure,no
37918,1,-1,0,unknown,no
37919,1,-1,0,unknown,no
37920,1,346,2,success,yes
37921,3,-1,0,unknown,no
37922,7,177,1,other,no
37923,3,-1,0,unknown,no
37924,2,-1,0,unknown,no
37925,3,-1,0,unknown,yes
37926,3,-1,0,unknown,no
37927,3,-1,0,unknown,no
37928,6,373,1,other,no
37929,1,-1,0,unknown,no
37930,8,-1,0,unknown,no
37931,2,370,2,failure,no
37932,2,287,10,other,no
37933,3,174,7,failure,no
37934,2,-1,0,unknown,no
37935,2,-1,0,unknown,no
37936,7,-1,0,unknown,no
37937,2,178,1,failure,no
37938,4,-1,0,unknown,no
37939,2,-1,0,unknown,no
37940,2,350,2,failure,no
37941,2,-1,0,unknown,yes
37942,2,358,2,failure,no
37943,2,-1,0,unknown,no
37944,6,346,9,failure,no
37945,3,-1,0,unknown,no
37946,4,331,3,other,no
37947,2,370,3,other,no
37948,2,-1,0,unknown,no
37949,2,-1,0,unknown,no
37950,2,-1,0,unknown,yes
37951,4,-1,0,unknown,no
37952,4,353,1,failure,no
37953,6,-1,0,unknown,no
37954,2,-1,0,unknown,no
37955,2,366,3,failure,no
37956,2,-1,0,unknown,no
37957,2,344,1,other,no
37958,2,-1,0,unknown,no
37959,2,289,19,failure,no
37960,8,-1,0,unknown,no
37961,5,350,1,other,no
37962,2,-1,0,unknown,no
37963,2,-1,0,unknown,no
37964,3,-1,0,unknown,no
37965,3,-1,0,unknown,no
37966,3,-1,0,unknown,no
37967,3,-1,0,unknown,no
37968,1,-1,0,unknown,no
37969,1,-1,0,unknown,no
37970,1,-1,0,unknown,no
37971,1,356,2,other,no
37972,3,-1,0,unknown,no
37973,1,-1,0,unknown,no
37974,1,360,2,failure,no
37975,2,-1,0,unknown,no
37976,2,352,1,failure,no
37977,2,350,4,failure,no
37978,2,360,1,failure,no
37979,2,332,21,failure,no
37980,2,-1,0,unknown,no
37981,3,-1,0,unknown,no
37982,3,-1,0,unknown,no
37983,4,300,5,failure,no
37984,2,-1,0,unknown,no
37985,4,-1,0,unknown,no
37986,2,-1,0,unknown,no
37987,5,371,2,failure,no
37988,2,365,10,failure,no
37989,2,-1,0,unknown,no
37990,3,174,3,failure,no
37991,2,-1,0,unknown,yes
37992,2,-1,0,unknown,no
37993,2,370,4,other,no
37994,3,174,7,other,yes
37995,6,373,2,failure,no
37996,4,-1,0,unknown,no
37997,2,349,7,failure,no
37998,2,-1,0,unknown,no
37999,2,-1,0,unknown,no
38000,3,-1,0,unknown,no
38001,2,364,3,failure,no
38002,3,370,2,failure,no
38003,4,-1,0,unknown,no
38004,2,-1,0,unknown,no
38005,2,353,4,other,no
38006,2,-1,0,unknown,yes
38007,3,346,4,failure,yes
38008,5,-1,0,unknown,no
38009,2,-1,0,unknown,no
38010,2,367,4,failure,no
38011,2,349,2,failure,no
38012,2,-1,0,unknown,yes
38013,4,366,2,other,yes
38014,2,364,4,failure,no
38015,2,-1,0,unknown,no
38016,2,365,4,failure,no
38017,3,-1,0,unknown,no
38018,4,374,3,failure,no
38019,2,322,3,failure,no
38020,10,-1,0,unknown,no
38021,2,-1,0,unknown,no
38022,3,-1,0,unknown,no
38023,3,363,2,failure,no
38024,3,-1,0,unknown,no
38025,3,363,4,other,no
38026,3,-1,0,unknown,no
38027,3,-1,0,unknown,no
38028,4,-1,0,unknown,no
38029,2,-1,0,unknown,no
38030,3,-1,0,unknown,no
38031,4,-1,0,unknown,no
38032,4,-1,0,unknown,no
38033,3,-1,0,unknown,no
38034,2,175,7,failure,no
38035,2,356,8,success,no
38036,3,296,11,other,no
38037,2,-1,0,unknown,no
38038,4,-1,0,unknown,no
38039,2,310,1,failure,no
38040,7,-1,0,unknown,no
38041,5,-1,0,unknown,no
38042,2,-1,0,unknown,no
38043,2,297,1,other,no
38044,6,353,23,failure,no
38045,4,352,2,failure,no
38046,3,367,4,other,no
38047,4,-1,0,unknown,yes
38048,4,-1,0,unknown,no
38049,5,-1,0,unknown,no
38050,3,366,1,failure,no
38051,5,-1,0,unknown,no
38052,7,365,5,other,no
38053,2,-1,0,unknown,no
38054,4,-1,0,unknown,no
38055,2,-1,0,unknown,no
38056,5,-1,0,unknown,no
38057,7,365,7,failure,no
38058,4,-1,0,unknown,no
38059,5,-1,0,unknown,no
38060,10,-1,0,unknown,no
38061,3,-1,0,unknown,no
38062,3,296,2,other,no
38063,2,-1,0,unknown,no
38064,3,344,7,other,no
38065,2,351,2,failure,no
38066,3,-1,0,unknown,no
38067,3,-1,0,unknown,no
38068,6,365,1,failure,no
38069,5,324,27,other,no
38070,3,259,17,failure,no
38071,5,-1,0,unknown,no
38072,7,-1,0,unknown,no
38073,4,-1,0,unknown,no
38074,2,-1,0,unknown,no
38075,6,-1,0,unknown,no
38076,2,-1,0,unknown,no
38077,6,343,12,other,no
38078,11,-1,0,unknown,no
38079,3,371,8,failure,no
38080,7,350,2,failure,no
38081,5,372,1,other,no
38082,4,-1,0,unknown,no
38083,4,356,3,other,no
38084,2,-1,0,unknown,no
38085,2,175,2,failure,no
38086,3,371,1,failure,no
38087,3,356,2,failure,no
38088,4,371,5,failure,no
38089,2,352,1,other,no
38090,4,-1,0,unknown,yes
38091,3,364,2,failure,no
38092,4,-1,0,unknown,no
38093,3,359,1,failure,no
38094,2,361,4,failure,no
38095,2,371,1,failure,no
38096,3,294,5,failure,no
38097,4,-1,0,unknown,no
38098,2,361,1,other,no
38099,3,-1,0,unknown,no
38100,3,-1,0,unknown,yes
38101,4,360,7,failure,no
38102,6,-1,0,unknown,no
38103,5,-1,0,unknown,no
38104,2,-1,0,unknown,yes
38105,6,373,2,failure,no
38106,6,-1,0,unknown,no
38107,5,366,7,other,no
38108,3,352,6,other,no
38109,4,371,2,other,no
38110,2,-1,0,unknown,no
38111,5,-1,0,unknown,no
38112,4,176,3,other,no
38113,4,-1,0,unknown,no
38114,6,366,1,other,no
38115,3,-1,0,unknown,no
38116,3,357,3,other,yes
38117,4,346,1,failure,yes
38118,2,344,3,other,no
38119,5,-1,0,unknown,no
38120,4,-1,0,unknown,no
38121,5,-1,0,unknown,no
38122,8,-1,0,unknown,no
38123,7,360,7,failure,no
38124,8,-1,0,unknown,no
38125,4,262,7,failure,no
38126,1,298,2,failure,no
38127,4,365,2,failure,no
38128,3,-1,0,unknown,no
38129,1,-1,0,unknown,no
38130,1,-1,0,unknown,no
38131,5,301,1,failure,no
38132,1,-1,0,unknown,no
38133,9,-1,0,unknown,no
38134,1,-1,0,unknown,no
38135,3,-1,0,unknown,no
38136,1,-1,0,unknown,no
38137,6,365,6,failure,no
38138,1,353,1,failure,no
38139,1,-1,0,unknown,no
38140,1,176,1,failure,no
38141,1,-1,0,unknown,no
38142,1,-1,0,unknown,no
38143,2,-1,0,unknown,yes
38144,1,345,1,other,no
38145,1,298,1,failure,no
38146,1,176,1,failure,no
38147,1,371,2,other,no
38148,2,-1,0,unknown,no
38149,1,-1,0,unknown,no
38150,1,319,5,failure,no
38151,1,-1,0,unknown,no
38152,1,-1,0,unknown,no
38153,1,371,2,failure,yes
38154,1,344,4,failure,no
38155,1,368,5,failure,no
38156,1,361,3,failure,yes
38157,1,-1,0,unknown,yes
38158,4,340,15,other,no
38159,1,-1,0,unknown,no
38160,1,365,1,failure,no
38161,4,-1,0,unknown,no
38162,1,365,1,failure,no
38163,1,343,7,failure,no
38164,3,-1,0,unknown,no
38165,1,368,4,failure,no
38166,1,-1,0,unknown,no
38167,1,368,2,failure,yes
38168,1,-1,0,unknown,no
38169,1,-1,0,unknown,no
38170,1,-1,0,unknown,no
38171,1,-1,0,unknown,yes
38172,1,352,2,failure,no
38173,8,331,29,failure,no
38174,2,291,5,failure,no
38175,2,365,2,failure,no
38176,1,359,1,other,no
38177,1,-1,0,unknown,no
38178,4,-1,0,unknown,no
38179,3,-1,0,unknown,no
38180,1,-1,0,unknown,no
38181,1,340,4,failure,yes
38182,1,-1,0,unknown,no
38183,1,364,1,failure,no
38184,1,-1,0,unknown,no
38185,1,-1,0,unknown,no
38186,1,-1,0,unknown,no
38187,1,364,1,failure,no
38188,1,357,3,failure,no
38189,1,310,7,failure,no
38190,1,-1,0,unknown,no
38191,6,291,2,other,no
38192,1,-1,0,unknown,no
38193,1,-1,0,unknown,no
38194,8,351,5,failure,no
38195,4,175,6,failure,no
38196,1,364,1,failure,no
38197,1,-1,0,unknown,no
38198,4,371,5,failure,no
38199,1,368,2,failure,no
38200,1,176,1,failure,no
38201,1,-1,0,unknown,no
38202,1,-1,0,unknown,no
38203,1,365,4,other,no
38204,2,178,1,failure,no
38205,1,-1,0,unknown,no
38206,1,-1,0,unknown,no
38207,1,352,1,failure,no
38208,1,-1,0,unknown,no
38209,1,-1,0,unknown,no
38210,1,-1,0,unknown,no
38211,1,277,1,failure,no
38212,1,177,2,failure,no
38213,4,-1,0,unknown,no
38214,1,-1,0,unknown,no
38215,6,357,1,failure,no
38216,4,-1,0,unknown,no
38217,1,-1,0,unknown,no
38218,1,266,2,failure,no
38219,4,-1,0,unknown,no
38220,1,371,2,failure,no
38221,1,330,5,failure,no
38222,1,-1,0,unknown,no
38223,1,347,3,failure,no
38224,1,-1,0,unknown,no
38225,1,345,1,failure,no
38226,1,291,3,failure,no
38227,2,-1,0,unknown,no
38228,2,351,12,other,no
38229,1,-1,0,unknown,no
38230,2,302,2,other,yes
38231,5,304,5,failure,no
38232,1,-1,0,unknown,no
38233,1,-1,0,unknown,no
38234,1,-1,0,unknown,no
38235,1,361,2,failure,no
38236,1,311,2,failure,no
38237,1,350,8,failure,no
38238,1,-1,0,unknown,yes
38239,7,-1,0,unknown,no
38240,6,-1,0,unknown,no
38241,1,364,3,other,no
38242,1,-1,0,unknown,no
38243,1,-1,0,unknown,no
38244,1,-1,0,unknown,yes
38245,4,-1,0,unknown,no
38246,1,360,5,failure,no
38247,4,277,4,failure,no
38248,1,368,3,failure,no
38249,1,364,1,other,yes
38250,1,-1,0,unknown,no
38251,1,371,1,failure,no
38252,1,365,5,failure,no
38253,1,353,5,other,no
38254,1,361,4,failure,no
38255,1,353,3,other,no
38256,3,346,10,failure,no
38257,1,354,1,other,no
38258,5,-1,0,unknown,no
38259,1,-1,0,unknown,no
38260,1,176,1,failure,no
38261,1,364,1,other,no
38262,1,297,4,failure,no
38263,1,312,3,failure,yes
38264,1,347,3,failure,no
38265,7,-1,0,unknown,no
38266,1,368,1,failure,no
38267,4,298,1,failure,no
